idx,wt_true_um,lt_true_um,wt_pred_um__wtlt_big_pinn,lt_pred_um__wtlt_big_pinn,wt_abs_err_um__wtlt_big_pinn,lt_abs_err_um__wtlt_big_pinn,wt_pct_err__wtlt_big_pinn,lt_pct_err__wtlt_big_pinn,wt_pred_um__wtlt_big_data,lt_pred_um__wtlt_big_data,wt_abs_err_um__wtlt_big_data,lt_abs_err_um__wtlt_big_data,wt_pct_err__wtlt_big_data,lt_pct_err__wtlt_big_data,wt_pred_um__wtlt_small_pinn,lt_pred_um__wtlt_small_pinn,wt_abs_err_um__wtlt_small_pinn,lt_abs_err_um__wtlt_small_pinn,wt_pct_err__wtlt_small_pinn,lt_pct_err__wtlt_small_pinn,wt_pred_um__wtlt_small_data,lt_pred_um__wtlt_small_data,wt_abs_err_um__wtlt_small_data,lt_abs_err_um__wtlt_small_data,wt_pct_err__wtlt_small_data,lt_pct_err__wtlt_small_data
87,9.0,650.0,11.314736,780.37537,2.3147364,130.37537,25.719294,20.057749,11.192101,754.6548,2.1921005,104.654785,24.356672,16.100737,10.55048,748.7834,1.5504799,98.78339,17.227554,15.197444,10.513559,750.89966,1.5135593,100.89966,16.817326,15.523024
88,9.0,700.00006,11.043749,809.41925,2.0437489,109.41919,22.70832,15.631312,10.928535,787.84106,1.9285355,87.841,21.428173,12.548714,9.49378,749.86255,0.49378014,49.862488,5.486446,7.123212,9.481767,751.54114,0.4817667,51.541077,5.3529634,7.3630104
89,9.0,750.0,10.570963,824.294,1.5709629,74.29401,17.455143,9.905868,10.489282,808.986,1.4892817,58.986023,16.547575,7.8648033,8.568019,749.1434,0.4319811,0.8566284,4.79979,0.11421712,8.583801,750.1676,0.41619873,0.16760254,4.6244307,0.022347005
90,9.0,800.0,10.126452,834.48114,1.1264524,34.48114,12.516138,4.3101425,10.057007,825.6541,1.0570068,25.654114,11.74452,3.2067642,7.840172,749.31055,1.1598282,50.689453,12.88698,6.3361816,7.8751655,749.285,1.1248345,50.715027,12.498161,6.339379
91,9.0,849.99994,9.5619335,833.01306,0.5619335,16.986877,6.2437057,1.9984564,9.552404,831.8232,0.5524044,18.176758,6.1378264,2.1384423,7.3107934,752.48364,1.6892066,97.5163,18.76896,11.4725065,7.3536987,750.93835,1.6463013,99.061584,18.292236,11.6543045
92,9.0,900.0,8.936281,825.0104,0.063718796,74.989624,0.70798665,8.33218,8.98775,827.101,0.012249947,72.89899,0.13611051,8.099888,6.9428916,759.70917,2.0571084,140.29083,22.85676,15.587871,6.9852023,756.4101,2.0147977,143.5899,22.38664,15.954433
93,9.0,950.0,8.285862,812.28424,0.71413803,137.71576,7.934867,14.496395,8.426734,816.6076,0.573266,133.3924,6.3696227,14.041305,6.6924872,770.9081,2.3075128,179.09192,25.63903,18.85178,6.7292285,766.11096,2.2707715,183.88904,25.230795,19.35674
94,9.0,1000.00006,7.577809,788.91595,1.4221911,211.0841,15.802124,21.10841,7.7843313,796.79663,1.2156687,203.20343,13.50743,20.320343,6.5231996,785.19403,2.4768004,214.80603,27.520004,21.480602,6.551842,779.6323,2.4481578,220.36774,27.201754,22.036774
95,10.000001,150.0,17.362085,244.9881,7.3620844,94.9881,73.620834,63.325397,10.276714,163.73918,0.27671337,13.7391815,2.7671335,9.159454,12.649956,189.31654,2.6499548,39.316544,26.499546,26.21103,12.593594,187.26411,2.5935926,37.264114,25.935925,24.842743
96,10.000001,200.0,5.156034,134.79285,4.843967,65.20715,48.439663,32.603577,5.020852,109.94658,4.979149,90.05342,49.791485,45.02671,12.732387,231.6953,2.7323856,31.695297,27.323854,15.847649,12.705241,235.61107,2.7052402,35.61107,27.052399,17.805534
97,10.000001,250.00002,5.0440774,123.592445,4.9559236,126.40757,49.55923,50.563026,5.0293956,112.38239,4.9706054,137.61761,49.706047,55.047043,13.313276,297.3547,3.3132753,47.35469,33.13275,18.941875,13.2846575,301.642,3.2846565,51.641983,32.84656,20.656792
98,10.000001,300.0,5.0281754,120.28688,4.9718256,179.71312,49.71825,59.904373,5.0205903,113.0825,4.9794106,186.91751,49.7941,62.30584,13.886554,386.9748,3.8865528,86.97479,38.865524,28.991598,13.848682,386.4992,3.8486814,86.49921,38.486813,28.833067
99,10.000001,350.00003,5.0364275,121.41966,4.9635735,228.58037,49.63573,65.30867,5.022715,114.96628,4.977286,235.03375,49.772854,67.1525,14.234978,484.19885,4.234977,134.19882,42.349766,38.342518,14.208065,479.92444,4.208064,129.92441,42.08064,37.121258
100,10.000001,400.0,5.212914,161.22012,4.787087,238.77988,47.870865,59.69497,5.1995497,159.75922,4.8004513,240.24078,48.00451,60.060196,14.331873,568.8028,4.331872,168.8028,43.318714,42.2007,14.325718,564.5683,4.325717,164.5683,43.257164,41.142075
101,10.000001,450.0,8.731984,403.89514,1.2680168,46.10486,12.680167,10.245524,8.7855625,397.23395,1.2144384,52.766052,12.144383,11.725789,14.211157,632.8737,4.211156,182.87372,42.111553,40.638603,14.217449,630.7375,4.217448,180.73749,42.17448,40.163887
102,10.000001,500.00003,10.938382,543.0258,0.9383812,43.025787,9.383811,8.605157,11.178503,536.9821,1.1785021,36.982086,11.78502,7.396417,13.90103,678.26807,3.9010286,178.26804,39.010284,35.653606,13.904983,678.3017,3.9049816,178.30167,39.049812,35.66033
103,10.000001,550.0,11.93737,646.22174,1.9373693,96.22174,19.373692,17.494862,12.262208,639.44806,2.262207,89.44806,22.622068,16.263285,13.41277,709.3789,3.4127693,159.3789,34.127693,28.977983,13.402299,710.90137,3.402298,160.90137,34.02298,29.254795
104,10.000001,600.0,12.473704,718.3855,2.4737034,118.3855,24.737032,19.730917,12.474861,705.8349,2.4748602,105.8349,24.7486,17.63915,12.750874,729.94507,2.7508726,129.94507,27.508724,21.65751,12.7216,732.21967,2.7215986,132.21967,27.215984,22.03661
105,10.000001,650.0,12.541064,777.9568,2.5410633,127.95679,25.410631,19.68566,12.383858,762.44006,2.3838568,112.44006,23.838564,17.298471,11.930353,742.591,1.9303522,92.591,19.30352,14.244769,11.8881035,745.0544,1.8881025,95.05438,18.881023,14.623751
106,10.000001,700.00006,12.258434,819.3258,2.2584333,119.325745,22.584332,17.046534,12.137099,796.7542,2.1370983,96.75415,21.370981,13.822021,10.994868,749.2156,0.9948673,49.215515,9.948672,7.0307875,10.954106,751.52026,0.9541054,51.520203,9.541053,7.3600283
107,10.000001,750.0,12.080805,853.98627,2.0808039,103.98627,20.808037,13.864836,11.898946,832.92114,1.8989449,82.92114,18.989447,11.056152,10.023369,751.4938,0.023367882,1.4937744,0.2336788,0.19916992,9.999957,753.4616,4.386902e-05,3.461609,0.00043869013,0.46154788
108,10.000001,800.0,11.737053,881.97876,1.737052,81.97876,17.370518,10.247345,11.571726,866.1106,1.5717249,66.110596,15.717247,8.263824,9.11154,751.22815,0.8884611,48.77185,8.88461,6.0964813,9.113737,752.7286,0.88626385,47.271423,8.8626375,5.908928
109,10.000001,849.99994,11.33013,902.3287,1.3301287,52.328735,13.301286,6.1563225,11.180309,891.1634,1.1803083,41.163452,11.803082,4.842759,8.335045,750.3952,1.6649561,99.60474,16.649559,11.718205,8.360468,751.2058,1.639533,98.79413,16.395329,11.622839
110,10.000001,900.0,10.897678,915.5556,0.8976774,15.555603,8.976773,1.7284003,10.810267,912.1764,0.8102665,12.176392,8.102664,1.3529325,7.7248425,750.87396,2.2751584,149.12604,22.751581,16.56956,7.764832,750.63654,2.235169,149.36346,22.351686,16.59594
111,10.000001,950.0,10.36969,918.1845,0.369689,31.81549,3.6968894,3.348999,10.360281,921.9387,0.36028004,28.06128,3.6028001,2.9538188,7.2715983,754.05005,2.7284026,195.94995,27.284023,20.62631,7.31706,752.3942,2.682941,197.60577,26.829407,20.800608
112,10.000001,1000.00006,9.831258,915.9939,0.16874313,84.006165,1.6874311,8.400616,9.848896,922.1556,0.15110493,77.84448,1.511049,7.7844477,6.9459357,760.5641,3.0540652,239.43597,30.540648,23.943596,6.990231,757.32635,3.00977,242.6737,30.097696,24.26737
113,11.0,150.0,9.557806,126.317726,1.442194,23.682274,13.110854,15.788182,8.821523,122.728165,2.1784773,27.271835,19.804338,18.181225,13.69011,196.6953,2.6901102,46.695297,24.455547,31.130198,13.601235,191.61897,2.6012354,41.618973,23.647594,27.745983
114,11.0,200.0,5.3641334,145.20699,5.6358666,54.793015,51.235153,27.396505,5.02581,111.21751,5.97419,88.78249,54.31082,44.391247,12.613612,214.48758,1.6136122,14.487579,14.669202,7.2437897,12.577775,216.68785,1.577775,16.68785,14.34341,8.343925
115,11.0,250.00002,5.0761642,127.83951,5.9238358,122.16051,53.853054,48.8642,5.026997,111.20016,5.973003,138.79987,54.30003,55.519943,13.039483,265.4822,2.039483,15.482193,18.540754,6.192877,13.015131,270.47693,2.015131,20.476913,18.319372,8.190765
116,11.0,300.0,5.0311456,121.189926,5.9688544,178.81007,54.26231,59.603355,5.025373,112.73476,5.974627,187.26524,54.314793,62.421745,13.613203,338.09967,2.613203,38.09967,23.756392,12.69989,13.578468,340.38812,2.5784683,40.388123,23.440622,13.4627075
117,11.0,350.00003,5.028911,119.95166,5.971089,230.04837,54.282623,65.728096,5.0192366,113.05408,5.9807634,236.94595,54.370575,67.69884,14.064093,426.19547,3.0640926,76.195435,27.855387,21.770123,14.0283375,423.77042,3.0283375,73.770386,27.53034,21.077251
118,11.0,400.0,5.0512505,125.1012,5.9487495,274.8988,54.07954,68.7247,5.033848,118.58128,5.966152,281.4187,54.237747,70.354675,14.304604,513.22595,3.3046036,113.22595,30.04185,28.306488,14.284874,508.56628,3.284874,108.566284,29.86249,27.141571
119,11.0,450.0,6.1249595,250.88684,4.8750405,199.11316,44.31855,44.247368,6.1242332,252.1399,4.8757668,197.8601,44.325153,43.968914,14.342188,586.1074,3.342188,136.10742,30.383528,30.246094,14.341367,582.26105,3.3413668,132.26105,30.376062,29.391342
120,11.0,500.00003,10.114491,463.3463,0.88550854,36.653717,8.050077,7.3307433,10.252273,458.82855,0.7477274,41.17148,6.7975216,8.234295,14.205682,641.4817,3.2056818,141.48166,29.142561,28.296331,14.214509,639.70575,3.214509,139.70572,29.22281,27.941143
121,11.0,550.0,11.896793,588.8292,0.89679337,38.829224,8.152667,7.059859,12.095764,582.4562,1.0957642,32.456177,9.961493,5.901123,13.914869,681.6245,2.9148693,131.62451,26.498812,23.93173,13.920767,681.81,2.9207668,131.81,26.552427,23.965454
122,11.0,600.0,12.763616,684.096,1.7636156,84.09601,16.03287,14.016001,13.043204,679.72925,2.0432043,79.72925,18.574585,13.288207,13.4775505,709.9989,2.4775505,109.9989,22.523188,18.33315,13.470472,711.5498,2.4704723,111.549805,22.45884,18.591633
123,11.0,650.0,13.260277,755.4639,2.2602768,105.46393,20.547972,16.22522,13.340514,745.98737,2.3405142,95.987366,21.277403,14.767287,12.896616,729.49146,1.896616,79.491455,17.241964,12.229454,12.872328,731.7834,1.8723278,81.78339,17.021162,12.582059
124,11.0,700.00006,13.441678,813.6595,2.441678,113.659424,22.197073,16.237059,13.309341,803.3814,2.3093414,103.38135,20.994013,14.768763,12.1808195,742.1705,1.1808195,42.17041,10.734723,6.024344,12.142727,744.70874,1.1427269,44.70868,10.388427,6.3869534
125,11.0,750.0,13.244419,857.6048,2.244419,107.6048,20.40381,14.347306,13.13646,842.66876,2.1364603,92.66876,19.422365,12.355835,11.356582,749.5313,0.3565817,0.46868896,3.2416518,0.06249186,11.315307,751.98706,0.31530666,1.9870605,2.8664243,0.26494142
126,11.0,800.0,13.01373,896.1597,2.01373,96.15973,18.306637,12.019966,12.862945,884.83527,1.8629446,84.835266,16.93586,10.604408,10.475136,752.8259,0.5248642,47.174072,4.7714925,5.896759,10.444491,755.0173,0.5555086,44.982727,5.0500784,5.622841
127,11.0,849.99994,12.847763,936.5103,1.8477631,86.510376,16.797846,10.177692,12.62107,928.817,1.6210699,78.81708,14.7369995,9.272597,9.606655,753.3314,1.3933449,96.66852,12.666772,11.372767,9.597129,755.1558,1.4028711,94.84412,12.753373,11.158132
128,11.0,900.0,12.468813,956.17535,1.468813,56.175354,13.352845,6.241706,12.275528,950.5988,1.275528,50.598816,11.595709,5.622091,8.819752,752.46985,2.1802483,147.53015,19.820438,16.392239,8.833915,753.8037,2.1660852,146.19629,19.691683,16.244032
129,11.0,950.0,12.075904,967.7292,1.0759039,17.729187,9.780944,1.8662301,11.953878,964.5406,0.9538784,14.540588,8.671622,1.5305883,8.159061,751.7317,2.8409386,198.26831,25.826714,20.870348,8.192197,752.35046,2.8078032,197.64954,25.525484,20.805214
130,11.0,1000.00006,11.625099,973.324,0.6250992,26.676086,5.6827197,2.6676085,11.645564,973.01776,0.6455641,26.9823,5.8687644,2.6982298,7.6369753,752.4478,3.3630247,247.55225,30.57295,24.755222,7.681195,752.0365,3.3188052,247.96356,30.170956,24.796354
131,12.0,150.0,9.724609,121.41651,2.2753906,28.583488,18.96159,19.055658,10.133342,124.750496,1.8666582,25.249504,15.555485,16.833002,14.542553,207.15448,2.542553,57.15448,21.187943,38.10299,14.369567,198.59204,2.369567,48.59204,19.746391,32.394695
132,12.0,200.0,7.1087036,173.52165,4.8912964,26.478348,40.760803,13.239174,5.0634584,115.4894,6.9365416,84.5106,57.804512,42.2553,12.5819,202.08887,0.58189964,2.0888672,4.849164,1.0444336,12.535902,202.44667,0.535902,2.4466705,4.46585,1.2233353
133,12.0,250.00002,5.117374,131.93301,6.882626,118.067,57.35522,47.2268,5.0220203,110.03054,6.9779797,139.96948,58.149834,55.987785,12.8306875,242.71451,0.8306875,7.285507,6.922396,2.9142027,12.805917,247.2697,0.8059168,2.7303162,6.7159734,1.0921264
134,12.0,300.0,5.040879,123.00487,6.959121,176.99513,57.99268,58.998375,5.028768,112.17881,6.971232,187.8212,58.0936,62.607067,13.348014,301.0543,1.3480139,1.0542908,11.233449,0.35143027,13.31876,305.19382,1.3187599,5.193817,10.989666,1.7312725
135,12.0,350.00003,5.0278926,120.0823,6.9721074,229.91772,58.1009,65.69077,5.021141,112.75595,6.978859,237.24408,58.157158,67.78402,13.846252,376.91373,1.8462524,26.913696,15.385437,7.6896267,13.808746,376.9844,1.8087463,26.984375,15.072886,7.7098207
136,12.0,400.0,5.033096,120.47291,6.966904,279.5271,58.057533,69.881775,5.0213985,113.81064,6.9786015,286.18936,58.155014,71.54734,14.190279,460.25372,2.190279,60.253723,18.252325,15.063431,14.159538,456.54984,2.1595383,56.549835,17.996151,14.137459
137,12.0,450.0,5.107544,138.48012,6.892456,311.5199,57.437134,69.22665,5.091444,132.90999,6.908556,317.09003,57.571297,70.46445,14.351858,537.49414,2.3518581,87.49414,19.598818,19.443142,14.339141,532.8108,2.339141,82.81079,19.49284,18.402397
138,12.0,500.00003,8.242129,357.96304,3.7578707,142.03699,31.31559,28.407394,8.261998,356.903,3.7380018,143.09702,31.150017,28.619402,14.348479,600.8318,2.3484793,100.83176,19.57066,20.16635,14.352377,597.4063,2.352377,97.40628,19.60314,19.481255
139,12.0,550.0,11.2579,515.75024,0.74209976,34.249756,6.184165,6.2272286,11.420307,511.45035,0.57969284,38.549652,4.8307734,7.009028,14.202917,649.29364,2.202917,99.29364,18.357641,18.053389,14.214206,647.8578,2.2142057,97.85779,18.451714,17.792324
140,12.0,600.0,12.83063,634.0963,0.8306303,34.096313,6.9219193,5.6827188,13.007553,629.6364,1.0075531,29.636414,8.396276,4.939402,13.929325,685.13574,1.9293251,85.13574,16.07771,14.189291,13.937247,685.482,1.9372473,85.481995,16.143726,14.246999
141,12.0,650.0,13.63617,723.5467,1.6361704,73.54669,13.634753,11.314876,13.80998,720.70325,1.8099804,70.70325,15.08317,10.877423,13.533255,711.1276,1.5332546,61.127625,12.777122,9.40425,13.529346,712.7297,1.5293465,62.729675,12.744554,9.650719
142,12.0,700.00006,14.069585,793.829,2.0695848,93.82892,17.24654,13.404129,14.21225,788.1767,2.2122498,88.176636,18.435413,12.596661,13.016622,729.54816,1.0166216,29.548096,8.471847,4.221156,12.996921,731.8695,0.9969206,31.869446,8.307672,4.5527773
143,12.0,750.0,14.334701,850.9729,2.3347006,100.9729,19.455837,13.463053,14.254172,842.8549,2.2541723,92.85492,18.78477,12.380656,12.384689,742.0581,0.38468933,7.9418945,3.2057445,1.0589193,12.351075,744.6629,0.35107517,5.337097,2.9256263,0.71161294
144,12.0,800.0,14.244662,897.87213,2.2446623,97.87213,18.705519,12.234016,14.106598,888.68256,2.106598,88.682556,17.554981,11.0853195,11.6538925,749.86523,0.34610748,50.134766,2.8842292,6.2668457,11.614128,752.44745,0.3858719,47.55255,3.215599,5.944069
145,12.0,849.99994,13.964305,942.1827,1.9643049,92.18274,16.369207,10.845029,13.882749,939.2423,1.8827486,89.24237,15.689571,10.499104,10.857774,753.94586,1.1422262,96.05408,9.518552,11.30048,10.823305,756.3219,1.1766949,93.67804,9.80579,11.0209465
146,12.0,900.0,13.805855,971.33496,1.8058548,71.33496,15.04879,7.9261065,13.678798,970.6033,1.6787977,70.60327,13.989981,7.844808,10.046355,755.2416,1.9536448,144.75842,16.280373,16.084269,10.02792,757.3137,1.9720802,142.68628,16.434002,15.854031
147,12.0,950.0,13.478506,981.2806,1.4785061,31.280579,12.320885,3.2926924,13.336099,980.57263,1.3360987,30.572632,11.134156,3.2181718,9.275857,754.7831,2.724143,195.21692,22.70119,20.54915,9.279134,756.4733,2.7208662,193.52667,22.673885,20.37123
148,12.0,1000.00006,13.040673,985.5219,1.0406733,14.478149,8.6722765,1.447815,12.966869,984.65186,0.96686935,15.348206,8.057245,1.5348204,8.592844,753.70105,3.407156,246.29901,28.392967,24.6299,8.616966,754.87933,3.3830338,245.12073,28.191948,24.512072
149,13.0,200.0,7.124393,128.35428,5.875607,71.64572,45.196976,35.82286,8.712037,152.59468,4.287963,47.40532,32.984333,23.70266,13.375195,206.05289,0.37519455,6.052887,2.8861117,3.0264435,13.352521,204.83113,0.35252094,4.831131,2.7116995,2.4155655
150,13.0,250.00002,5.1886864,136.94298,7.8113136,113.05704,60.087025,45.222813,5.0209193,110.003685,7.9790807,139.99634,61.377544,55.998535,12.689339,226.00478,0.31066132,23.99524,2.3897023,9.598095,12.659893,229.45653,0.34010696,20.543488,2.6162076,8.217394
151,13.0,300.0,5.063756,126.24123,7.936244,173.75877,61.04803,57.91959,5.0276775,111.33833,7.9723225,188.66167,61.325558,62.887222,13.113964,273.2916,0.11396408,26.708405,0.87664676,8.9028015,13.088775,278.22562,0.08877468,21.774384,0.6828822,7.2581277
152,13.0,350.00003,5.030503,120.90801,7.969497,229.09201,61.303825,65.45485,5.0250773,112.41658,7.9749227,237.58345,61.34556,67.88098,13.613648,336.97104,0.6136484,13.028992,4.720372,3.7225685,13.579122,339.31763,0.5791216,10.682404,4.4547815,3.052115
153,13.0,400.0,5.028138,119.62546,7.971862,280.37454,61.322014,70.093636,5.01961,112.703026,7.98039,287.29697,61.387615,71.82424,14.02375,412.70078,1.0237503,12.700775,7.8750024,3.1751938,13.987282,410.8785,0.9872818,10.8785095,7.5944753,2.7196274
154,13.0,450.0,5.044352,122.87479,7.955648,327.1252,61.197292,72.69449,5.029842,116.2766,7.970158,333.7234,61.308907,74.16075,14.281625,489.72772,1.2816248,39.727722,9.858652,8.8283825,14.257332,485.3048,1.2573318,35.30481,9.671783,7.8455133
155,13.0,500.00003,5.6439543,206.40024,7.3560457,293.5998,56.584965,58.719955,5.694841,207.4492,7.305159,292.55084,56.19353,58.510166,14.385136,558.15356,1.3851357,58.153534,10.65489,11.630706,14.378987,553.66144,1.3789873,53.661407,10.607595,10.732281
156,13.0,550.0,10.035085,433.14883,2.9649153,116.851166,22.807041,21.245667,10.183129,432.7812,2.8168707,117.21881,21.668236,21.312511,14.3529005,613.67316,1.3529005,63.673157,10.406927,11.576938,14.3610525,610.67676,1.3610525,60.676758,10.469635,11.032138
157,13.0,600.0,12.335182,568.7686,0.6648178,31.231384,5.113983,5.2052307,12.41561,560.94666,0.5843897,39.053345,4.495305,6.5088906,14.202501,656.5208,1.2025013,56.520813,9.25001,9.4201355,14.216212,655.40924,1.2162123,55.40924,9.355478,9.234873
158,13.0,650.0,13.713666,677.62286,0.71366596,27.622864,5.4897385,4.2496715,13.899125,676.12354,0.8991251,26.123535,6.916347,4.0190053,13.944264,688.76996,0.9442644,38.76996,7.2635727,5.9646087,13.954274,689.2847,0.9542742,39.28473,7.3405704,6.0438046
159,13.0,700.00006,14.533134,764.97034,1.5331345,64.970276,11.793343,9.2814665,14.595354,762.2188,1.5953541,62.21875,12.271955,8.888392,13.5822315,712.6672,0.5822315,12.667114,4.478704,1.8095875,13.581322,714.3394,0.5813217,14.339355,4.4717054,2.0484793
160,13.0,750.0,14.896803,832.48535,1.8968029,82.48535,14.590791,10.998047,15.078445,830.44867,2.0784454,80.44867,15.988042,10.726489,13.117688,730.04443,0.11768818,19.955566,0.9052937,2.6607423,13.102215,732.4076,0.10221481,17.592407,0.78626776,2.3456545
161,13.0,800.0,15.211206,888.303,2.2112064,88.30298,17.009281,11.037872,15.197674,880.9984,2.1976738,80.99841,16.905182,10.124802,12.553873,742.2564,0.44612694,57.74359,3.4317455,7.217949,12.524751,744.9253,0.4752493,55.074707,3.6557636,6.884339
162,13.0,849.99994,15.242493,943.0207,2.2424927,93.02075,17.249943,10.943619,15.032977,935.97766,2.032977,85.97772,15.638286,10.115026,11.901246,750.2969,1.0987539,99.703064,8.451954,11.7297735,11.8641615,752.98914,1.1358385,97.0108,8.737219,11.413036
163,13.0,900.0,14.917591,975.156,1.9175911,75.156006,14.750701,8.350667,14.909073,974.3655,1.9090729,74.36548,14.685176,8.262831,11.182079,754.95154,1.8179207,145.04846,13.984005,16.116495,11.146287,757.4863,1.853713,142.51367,14.259331,15.834853
164,13.0,950.0,14.555048,984.71295,1.555048,34.71295,11.961908,3.653995,14.642908,985.8877,1.6429081,35.887695,12.637755,3.7776523,10.431686,756.94226,2.5683136,193.05774,19.75626,20.321867,10.407172,759.21906,2.5928278,190.78094,19.944828,20.082205
165,13.0,1000.00006,14.218589,988.6363,1.2185888,11.36377,9.37376,1.1363769,14.215859,989.4849,1.2158594,10.515137,9.352764,1.0515136,9.693824,757.0318,3.3061762,242.96826,25.432125,24.296825,9.687784,758.98987,3.3122158,241.0102,25.478584,24.101017
166,14.0,200.0,13.530841,176.05608,0.46915913,23.943924,3.3511367,11.971962,14.015507,194.44902,0.015506744,5.5509796,0.11076246,2.7754898,15.105048,240.70517,1.1050482,40.70517,7.893201,20.352585,15.147892,238.23717,1.147892,38.237167,8.199228,19.118584
167,14.0,250.00002,5.3972116,146.17047,8.602789,103.829544,61.44849,41.531815,5.026334,111.22284,8.973666,138.77718,64.09761,55.510868,12.609893,213.38226,1.3901072,36.617752,9.929337,14.6470995,12.573116,215.43939,1.4268837,34.560623,10.192026,13.824248
168,14.0,300.0,5.0955563,129.95775,8.904444,170.04225,63.60317,56.68075,5.0237527,110.29801,8.976248,189.702,64.11606,63.234,12.92218,252.33429,1.0778198,47.66571,7.6987133,15.88857,12.898066,257.20297,1.1019344,42.797028,7.87096,14.265676
169,14.0,350.00003,5.0377316,122.36777,8.962269,227.63226,64.016205,65.03778,5.02803,111.953705,8.97197,238.04633,64.085495,68.01323,13.388325,305.40903,0.61167526,44.591003,4.369109,12.740286,13.358343,309.36194,0.6416569,40.638092,4.5832634,11.610883
170,14.0,400.0,5.0275135,119.80727,8.9724865,280.19275,64.08919,70.04819,5.021366,112.440735,8.978634,287.55927,64.1331,71.88982,13.830474,371.93613,0.1695261,28.063873,1.2109007,7.0159683,13.793323,372.2784,0.20667744,27.721588,1.4762675,6.9303966
171,14.0,450.0,5.0316257,119.982315,8.968374,330.0177,64.059814,73.337265,5.0214295,113.256386,8.978571,336.74362,64.13265,74.83192,14.158995,445.08093,0.15899467,4.9190674,1.1356763,1.093126,14.12644,441.8625,0.12644005,8.137512,0.90314317,1.808336
172,14.0,500.00003,5.0852575,132.27907,8.914742,367.72095,63.67673,73.54419,5.071121,125.91436,8.928879,374.08566,63.777702,74.81712,14.349199,515.3349,0.3491993,15.334869,2.4942806,3.0669737,14.331883,510.60562,0.33188343,10.605591,2.370596,2.121118
173,14.0,550.0,8.088724,335.86853,5.911276,214.13147,42.2234,38.932995,8.066701,338.3056,5.933299,211.6944,42.380707,38.48989,14.409487,576.0461,0.40948677,26.046082,2.9249055,4.735651,14.409408,571.8699,0.40940762,21.869873,2.92434,3.9763405
174,14.0,600.0,11.6141,502.52567,2.3858995,97.474335,17.04214,16.245724,11.627532,496.52567,2.372468,103.474335,16.9462,17.245722,14.356603,625.0966,0.35660267,25.096619,2.5471618,4.18277,14.368662,622.5259,0.36866188,22.525879,2.633299,3.7543132
175,14.0,650.0,13.474706,625.14215,0.5252943,24.85785,3.7521024,3.8242843,13.442715,612.8071,0.5572853,37.19287,3.9806094,5.72198,14.204075,663.2986,0.20407486,13.298584,1.4576776,2.0459359,14.220184,662.4991,0.22018433,12.499084,1.5727451,1.922936
176,14.0,700.00006,14.607329,721.82245,0.60732937,21.822388,4.338067,3.1174836,14.789888,721.83356,0.7898884,21.833496,5.64206,3.1190705,13.959565,692.4974,0.040434837,7.5026855,0.28882027,1.0718122,13.971702,693.1866,0.028298378,6.8134766,0.20213127,0.97335374
